Driver,LapTime_mean,LapTime_min,LapTime_std,LapTime_count,Sector1Time_min,Sector1Time_mean,Sector2Time_min,Sector2Time_mean,Sector3Time_min,Sector3Time_mean,TireDegradationRate_mean,Team_first,TeamPerformance_first,DriverPerformance_first,TheoreticalBestLap,TeamName,BaseTime,WeatherImpact,DegradationImpact,ConsistencyImpact,TeamImpact,DriverImpact,TheoreticalRaceTime,PredictedPosition,GapToLeader
SAI,99.56192307692308,96.187,4.588598926745529,104,34.756,38.14946153846154,42.779,45.33763461538461,18.545,19.987499999999997,0.0,Ferrari,1,1.0,96.08,Ferrari,5774.591538461538,14.790000000000001,0.0,79.8416213253722,0,0.0,5774.591538461538,1,0.0
NOR,98.51615686274509,95.247,4.036207348158501,102,34.269,37.682039215686274,42.423,44.83078431372549,18.555,20.053588235294118,0.0,McLaren,2,2.0,95.24700000000001,McLaren,5713.937098039215,14.790000000000001,0.0,70.23000785795792,2,1.5,5776.957538461538,2,2.3659999999999854
LEC,99.45067307692308,96.362,4.562240165639777,104,34.761,38.073653846153846,42.802,45.274403846153845,18.661,20.02801923076923,0.0,Ferrari,1,3.0,96.224,Ferrari,5768.139038461539,14.790000000000001,0.0,79.38297888213212,0,3.0,5780.268538461538,3,5.67699999999968
PIA,98.63858823529412,96.328,2.8271578715648884,102,34.477,37.45721568627451,42.96,45.069705882352935,18.65,20.142254901960786,0.0,McLaren,2,4.0,96.08699999999999,McLaren,5721.038117647059,14.790000000000001,0.0,49.192546965229056,2,4.5,5809.711538461538,4,35.11999999999989
RUS,99.6745,97.653,3.8441257594372407,104,35.402,37.968576923076924,43.289,45.55784615384615,18.743,19.971903846153847,0.0,Mercedes,4,5.0,97.434,Mercedes,5781.121,14.790000000000001,0.0,66.88778821420799,6,6.0,5816.703538461538,5,42.11200000000008
VER,98.22617647058823,94.183,4.017534270185403,102,33.72,37.6718431372549,42.118,44.743901960784314,18.345,19.907549019607842,0.0,Red Bull,3,6.0,94.18299999999999,Red Bull,5697.118235294117,14.790000000000001,0.0,69.90509630122601,4,7.5,5833.848538461538,6,59.25699999999961
HAM,98.75077999999999,95.611,2.7577654787816153,100,34.391,37.548719999999996,42.705,45.231700000000004,18.494,19.98832,0.0,Mercedes,4,10.0,95.59,Mercedes,5727.5452399999995,14.790000000000001,0.0,47.9851193308001,6,13.5,5841.990538461539,7,67.39900000000034
HUL,99.479375,97.25,2.480754415177177,96,35.091,37.718624999999996,43.31,45.50354166666667,18.618,20.284104166666665,0.0,Haas,6,10.0,97.019,Haas,5769.80375,14.790000000000001,0.0,43.16512682408288,10,13.5,5851.888538461538,8,77.29699999999957
GAS,99.35028,96.371,2.866822962899181,100,34.663,37.5846,43.062,45.42588,18.646,20.204439999999998,0.0,Alpine,7,10.0,96.371,Alpine,5762.31624,14.790000000000001,0.0,49.88271955444574,12,13.5,5852.4889595544455,9,77.89742109290728
PER,99.73233333333333,98.82,0.8524971333200155,24,35.8495,43.94475,43.773,52.03266666666667,19.075,24.980249999999998,0.0,Red Bull,3,10.0,98.6975,Red Bull,5784.475333333333,14.790000000000001,0.0,14.833450119768269,4,13.5,5856.283538461538,10,81.69200000000001
